01	02	03	04	05	06	07	08	09	10	11	12	Only identified by site	Reverse	Potential contaminant	t-test Significantcon_2d	t-test Significantcon_4d	matrix31	Q-value	Intensity	MS/MS Count	-Log t-test p-valuecon_2d	t-test Differencecon_2d	-Log t-test p-valuecon_4d	t-test Differencecon_4d	Test statistic_	Protein IDs	Majority protein IDs	Protein names	Gene names
-1.122929	1.638313	1.733837	-2.169109	1.53191	2.155573	2.697313	0.4953022	0.7754002	2.20359	0.697443	-4.839095							0.0055026	3706100000	3	0.767384806504896	-1.69999647140503	0.0597140968993749	0.310693383216858	0.109355637479735	F1LXT8	F1LXT8		Dnahc6
-2.825928	-2.084028	-4.256766	-2.461063	-4.387103	-2.462999	-2.630859	-1.890335	-3.202322	-2.231897	-2.505199	-3.882803							0	269220000	2	0.030704261862295	-0.0641220808029175	0.027662689923713	0.04860919713974	0.0303389947568794	F1LXV3;Q6V9V9	F1LXV3;Q6V9V9		Mst4;Stk25
-2.185429	0.1479702	-0.6030121	-2.028568	-1.011326	-1.47946	-1.131195	-1.080482	-1.247351	-1.135405	-0.8764591	-0.7879639							0	937850000	17	0.00486440331362023	0.00835609436035156	0.0991457028596923	-0.155465126037598	-0.0987152502558926	F1LY19	F1LY19		LOC684558
1.868662	1.678732	1.962036	1.486084	0.5160103	0.6018963	-0.02484512	0.6434021	-3.930455	0.09326553	-0.5433235	-0.4570866							0	3625500000	36	3.37389361323792	1.31476259231567	1.73143364675913	2.95827835798264	1.53759681458704	F1LY81;A0A096MIZ0;A0A096MIY4;A0A096MJI3;A0A096MKB8	F1LY81;A0A096MIZ0;A0A096MIY4		Rhpn1
-1.018621	-0.2421532	-0.5419388	-1.55718	-0.738575	-0.8035393	-0.7332878	-0.7100849	-1.470453	-0.4538174	-1.543354	-3.950099							0	952700000	18	0.121222428027895	-0.0936017036437988	0.60332453737829	1.01445752382278	0.56505897721222	F1LYQ8	F1LYQ8	FERM, RhoGEF and pleckstrin domain-containing protein 1	Farp1
-3.033777	-4.289876	-3.018971	-2.8543	-2.268551	-2.192701	-2.54953	-2.298018	-3.916921	-4.003541	-2.157236	-3.337524							0	212070000	3	1.53241223272989	-0.972031116485596	0.0348937834341008	0.0545746684074402	0.0354372943573592	F1LYZ8	F1LYZ8		RGD1565310
2.968376	1.859695	2.083815	3.796066	2.852768	3.207424	3.329189	4.294474	1.278545	2.42981	2.14114	1.94261							0	16088000000	86	0.662866228595024	-0.743975639343262	0.69917439406685	0.728961944580078	0.483978280535915	Q9WUW8;F1LZL1;A0A0G2JUM0;A0A0G2JZU5;A0A0G2K1B3;A0A0G2JUU8	Q9WUW8;F1LZL1;A0A0G2JUM0;A0A0G2JZU5;A0A0G2K1B3	Sulfotransferase 1C2	Sult1c2;LOC100910526
-2.119465	-2.875183	-1.664707	-4.034191	-3.287844	-2.006662	-3.932575	-2.287388	-2.713333	-1.019714	-4.388306	-2.38484							0.00043573	287740000	4	0.111211548394933	0.205230951309204	0.0183846039639062	-0.0468381643295288	-0.0251209614454952	F1LZW6	F1LZW6		Slc25a13
-4.297874	-1.45863	-3.93395	-4.1643	-1.691301	-1.593248	-1.399614	-1.800108	-1.69084	-1.162987	-2.369324	-1.585659							0	387970000	9	1.4592588372444	-1.84262031316757	1.30582223011873	-1.76148599386215	-1.02561153646132	O54923;F1M0F4	O54923;F1M0F4	Exocyst complex component 6	Exoc6
2.697647	3.014389	2.972818	2.065952	2.363943	1.781456	2.599934	1.962738	3.334934	1.962608	2.702799	3.523136						+	0	11895000000	88	0.900095198860198	0.510684013366699	0.181685136410883	-0.193167686462402	-0.136498953586732	P14669;F1M0L7;Q6TXF2	P14669;F1M0L7	Annexin A3;Annexin	Anxa3
-0.04717255	-1.352318	-0.396349	-0.1727486	0.1794052	-0.6137524	-0.4875755	-0.7560806	-2.340746	-1.296047	-0.7136955	0.3414268							0	1300900000	12	0.0720434718045494	-0.0726461410522461	0.345441153377832	0.51011848449707	0.312287572712908	F1M0Q9	F1M0Q9		Pm20d1
-1.243546	0.4406376	0.1376114	-1.041842	-0.02903748	0.3948536	-0.03315544	-0.7333755	0.4815998	0.5918655	-0.2116337	0.1146641						+	0	1749500000	21	0.282226050664805	-0.326605796813965	0.713592965338034	-0.670908451080322	-0.460128457175227	Q27W02;F1M0X6	Q27W02;F1M0X6	Protein mago nashi homolog	Magoh;Magohb
-1.147106	-2.157547	-2.058823	-3.094347	-3.245348	-2.957422	-3.301712	-3.371994	-3.698387	-3.585508	-3.484961	-4.532177							0	295020000	2	1.45212322398403	1.10466337203979	1.98714532777922	1.71080243587494	1.16811796424195	F1M0Y6	F1M0Y6		LOC306096
-2.19735	-1.130684	-1.662907	-0.8795605	-0.2191868	-1.988554	0.09574509	-0.8820801	-1.854214	0.09030724	-3.075665	-1.34							0	986530000	9	0.627181073740582	-0.719106197357178	0.0372522258166517	0.0772676467895508	0.0449776330027098	F1M124	F1M124		Cobll1
-3.73081	-1.019503	-4.913005	-2.670555	-2.643171	-2.150074	-1.986706	-2.283047	-2.925686	-2.693155	-2.595917	-2.816343							0	315980000	5	0.435393764416213	-0.817718744277954	0.149851714834151	-0.325692892074585	-0.178013796831894	F1M1A6	F1M1A6		LOC681355
1.350708	0.3434505	0.5011482	0.5692501	2.830523	2.452881	2.800344	2.792561	2.000416	1.066151	2.252823	-0.2741051				+			0	6315500000	41	3.80475165056156	-2.02793788909912	0.409719248918831	-0.570181846618652	-0.353155538826997	F1M1W1;A0A0G2K125;A0A0G2K8G2	F1M1W1;A0A0G2K125;A0A0G2K8G2		Bucs1
3.114038	3.140533	3.163807	2.869223	2.161572	2.553143	2.362082	2.963699	1.432089	1.704803	2.079422	1.160683							0	12061000000	100	1.6478161281653	0.561776638031006	3.4108776588354	1.47765111923218	1.22347813929626	F1M265;P0C5E3;D4A7X7;A0A0G2K046	F1M265;P0C5E3	Palladin	LOC100360205;Palld
0.465519	1.310968	2.023403	-0.05673409	2.152573	1.914942	2.051689	1.311605	-2.481096	1.45323	1.2348	-4.89091							0	3519500000	4	0.948409577908022	-0.921913146972656	0.62664353335258	2.10678315162659	0.809989274411834	F1M287	F1M287		Srgap1
-0.1928062	0.5296574	-0.4374752	-0.1454296	-0.125679	-0.1409512	-0.3264389	-0.587923	-0.8314953	-0.68009	-0.3799515	-0.6091595							0	1670900000	15	0.449182812187789	0.233734607696533	1.31911698803194	0.563660621643066	0.459193326101817	F1M392	F1M392		Limch1
2.25605	2.619936	2.391718	1.991341	2.01226	2.47541	2.013123	2.050291	2.030561	1.959911	1.793585	2.328476							0	9021500000	54	0.4605480547463	0.176990032196045	0.830883197809895	0.286627769470215	0.244463403073627	F1M3H8	F1M3H8		Hnrnpa0
4.202175	3.918568	4.264545	3.736511	3.802769	4.199577	3.430286	3.963781	4.077087	3.434948	3.796282	3.676586							0	28834000000	221	0.390321537714307	0.181346416473389	0.771768549181289	0.284224033355713	0.24048643163829	F1M4A0;A0A0G2K2P5	F1M4A0;A0A0G2K2P5		Tjp1
-0.9517155	-3.049565	-4.161602	-0.6414375	-1.01231	-1.260046	-1.525799	-2.137281	-2.273577	-2.08485	-2.040907	-1.635408							0	623910000	8	0.351261079326104	-0.717220723628998	0.0812152996812422	-0.192394196987152	-0.103713797325108	F1M4H5;D4AAF8;Q80WA4;A0A0G2JVE8	F1M4H5		Nova2
-3.423073	-1.266279	-0.5089207	-2.752232	-0.1637535	-0.8600731	-1.386248	-2.59026	-3.498341	-1.463924	-2.467453	-4.580932							0	525740000	8	0.382449859561038	-0.737542629241943	0.488641150581819	1.01503652334213	0.521556139813068	F1M4I4	F1M4I4		Vps51
-1.52755	-1.018038	-2.263611	-1.935951	-1.807207	-1.153261	-1.995588	-1.61684	-0.2049046	-1.686161	-2.528154	-1.989759							0	710020000	11	0.0464389831723307	-0.0430631637573242	0.0522324532820854	-0.0840425491333008	-0.0536917799037148	F1M589	F1M589		Pml
-2.345268	-2.228483	-2.286409	-2.743011	-2.872719	-1.710178	-3.209751	-2.436958	-2.57538	-3.473063	-2.790916	-1.220011							0	330050000	5	0.177206263098107	0.156608581542969	0.0849333346729734	0.114049434661865	0.076734787180917	F1M5W8;M0R484	F1M5W8;M0R484		Afap1l2
-0.4804821	-4.243073	-4.485815	-0.1714401	-0.9593544	-1.096767	-3.594009	-1.702095	-3.687859	-4.34548	-3.939407	-4.794731							0	709900000	7	0.146644684304431	-0.507145881652832	0.76260327754294	1.84666657447815	0.841907366130853	F1M654	F1M654		Smim1
-4.43644	0.6200676	-0.03455925	-4.612152	-0.2493649	-1.386066	-1.628103	-2.205534	-1.782885	-1.8519	-2.847418	-0.5706615							0.0061886	730270000	4	0.203651858741233	-0.748503684997559	0.0868145461047692	-0.352554798126221	-0.14255692162058	F1M6V0	F1M6V0		RGD1311357
0.1049843	0.3738403	2.576893	0.02170372	0.8470211	0.6085567	0.7726974	0.782999	0.4467583	1.965837	-0.6064091	-1.206116							0	3619300000	45	0.00911621280274632	0.0165367126464844	0.278075186742501	0.619337558746338	0.32208819742068	Q6P747;F1M6V1;A0A096MKG6;A0A096MJ10	Q6P747;F1M6V1;A0A096MKG6	Heterochromatin protein 1-binding protein 3	Hp1bp3
0.9098186	0.04134941	0.6565552	-0.0814743	0.1700821	0.65868	-0.8067951	-1.097261	-1.25074	-0.7728138	-0.3885231	-0.9407291							0	1928100000	17	0.656769676863103	0.650385856628418	2.18743845649618	1.21976375579834	0.939082957604538	F1M742;Q2HWF0;F1M8S3	F1M742;Q2HWF0;F1M8S3	Formin-binding protein 1-like	Fnbp1l
-2.273394	-0.938261	-1.283875	-2.503096	-1.551077	-0.8539219	-0.8565216	-1.808485	-2.728922	-4.907483	-1.781931	-2.127436							0	611100000	6	0.487865414843853	-0.482154846191406	0.691065600935811	1.13678669929504	0.632598204875727	F1M775	F1M775		Diaph1
6.745811	6.147316	6.476196	6.635309	6.601141	6.493454	6.010504	7.106157	6.725101	5.969275	6.678247	6.420944							0	187270000000	846	0.0711171730037707	-0.0516557693481445	0.0884635902867409	0.0527663230895996	0.0433692077494296	F1M779;P11442	F1M779;P11442	Clathrin heavy chain 1	Cltc
-0.8501148	0.01263237	-1.08363	-0.1398678	-0.4157238	-0.01574707	-0.4875755	-0.5143871	-0.9607067	-0.8911839	-4.008161	-4.654017							0	956820000	3	0.21519925674728	-0.156886577606201	1.06872315280126	2.11327230930328	1.04247809915504	F1M7L9	F1M7L9		Pkp2
-2.212217	-3.966403	-3.552784	-1.791782	-4.774036	-1.981443	-2.669388	-2.138317	-3.287836	-3.427393	-2.55007	-4.189702							0	265590000	6	0.0040270900266009	0.00999921560287476	0.33179290030626	0.482953250408173	0.298065584029681	Q5XIU5;F1M7S2	Q5XIU5;F1M7S2	Proteasome inhibitor PI31 subunit	Psmf1
0.368372	-2.613987	-3.29451	-1.824192	-2.614719	-1.951735	-2.664734	-0.8591671	-4.822045	-3.218067	-1.885651	-5.771921							0	640660000	10	0.0722287586513472	0.181509494781494	0.90087941791392	2.08334171772003	0.959443542026251	F1M7W7;Q9Z1A5	F1M7W7;Q9Z1A5	NEDD8-activating enzyme E1 regulatory subunit	Nae1
-3.0331	-2.487865	-2.081112	-1.62685	-0.4384785	-1.537941	-1.486362	-1.434961	-1.749762	-2.900236	-1.360641	-2.015776							0	511320000	13	1.46004650593397	-1.08279609680176	0.281732417146931	-0.300628185272217	-0.208329119820956	H7C5X2;F1M7X1;P20817;D3ZTC9;D4AB65	H7C5X2;F1M7X1;P20817	Cytochrome P450 4A14	Cyp4a2;Cyp4b1;Cyp4a14
-2.355759	-1.334558	-1.046604	-2.605938	-1.370916	-2.144615	-1.449615	-2.536713	-2.59281	-2.262697	-3.534513	-3.214064							0.0044593	425690000	5	0.0288444673262377	0.0397500991821289	1.17202154270062	1.06530618667603	0.720882047318906	F1M7Y5;P09217	F1M7Y5;P09217	Protein kinase C iota type;Protein kinase C zeta type	Prkci;Prkcz
-2.170996	-0.3719921	-0.1471443	-1.171875	0.2286549	-0.3121986	0.7272739	-0.4081726	0.007341385	0.367487	-1.409492	-0.8608303							0	1419200000	15	0.997508274201102	-1.02439117431641	0.345005976696263	-0.491628170013428	-0.305137409772079	Q7TS56;F1M835	Q7TS56;F1M835	Carbonyl reductase family member 4	Cbr4
3.536579	3.33456	3.20253	2.937872	3.49037	3.55743	3.522415	3.622883	3.89436	3.325579	3.37606	3.268156							0	20844000000	185	1.21166913186404	-0.295389175415039	0.511563670931915	-0.21315336227417	-0.178917968207262	F1M853	F1M853		Rrbp1
0.443531	1.459049	1.715195	1.145054	1.17066	1.109818	1.084772	0.8675041	1.001013	1.791348	1.106359	0.768837							0	4314400000	52	0.183149325110565	0.132518768310547	0.0230753041581804	0.0238180160522461	0.0176166049415144	F1M865;F1M866;F1M820;F1M840;F1M8Z8;P84109	F1M865;F1M866;F1M820;F1M840;F1M8Z8		Sorbs1
0.2247696	-0.4612389	1.22871	0.3465958	0.1016674	1.08909	1.40317	2.215382	0.3473701	1.774376	0.9211025	-1.83037							0	3403000000	26	0.767127531586981	-0.867618083953857	0.012622905825236	0.0315895080566406	0.0171322536406873	P00697;F1M8E9;Q05820;A0A0G2K5X1	P00697;F1M8E9;Q05820;A0A0G2K5X1	Lysozyme C-1;Putative lysozyme C-2	Lyz1;Lyz2
-1.468204	-0.06776047	-4.078381	-1.472939	-3.828507	-0.513485	-0.9786797	-1.084253	-3.34002	-1.20528	-0.8169231	-1.085396							0	748110000	7	0.0532982301405521	-0.170589864253998	0.0552837787363862	-0.159916281700134	-0.0791958187374469	F1M8F4;Q80T18	F1M8F4;Q80T18	Glia maturation factor gamma	Gmfg
1.080437	1.444691	2.096231	0.9322834	0.3127213	0.9881229	0.5040512	1.575783	0.204916	1.830269	0.2893524	1.309801							0	4410500000	25	0.686197548589622	0.543241024017334	0.455349933700846	0.479825973510742	0.325525658065735	F1M8K0	F1M8K0		Dag1
-1.038336	-0.6521797	-1.230507	-0.4295578	-0.8954029	-1.156799	-0.7978306	-1.135464	-4.059972	-2.314175	-0.817791	-3.830225							0	874310000	7	0.335219789234784	0.158729076385498	1.3179916135819	1.91789543628693	1.08069391897064	F2Z3T4;F1M8K8	F2Z3T4;F1M8K8	Muscleblind-like protein 2	Mbnl2
-5.2481	-2.485613	-2.460846	-5.05583	-4.230305	-3.142582	-3.605362	-4.341688	-4.366579	-3.704176	-4.720608	-3.824633							0.0078375	106550000	3	0.00707488643390555	0.0173869132995605	0.162378306753472	0.341401696205139	0.188628969440655	F1M8Y4	F1M8Y4		Deptor
1.457243	-0.8027573	0.3296719	0.6474571	0.7305737	0.8549366	0.8117847	1.004604	-0.2464237	-0.05616379	1.433868	-0.2395611							0	2958500000	13	0.415296941034078	-0.44257116317749	0.110469941726783	0.18497371673584	0.114200379185496	F1M949	F1M949		Ckap5
-1.320066	-4.947449	-4.424247	-1.394133	-1.729517	-1.421246	-1.264847	-1.658064	-2.50411	-0.5578442	-1.706017	-1.476158							0	500370000	9	0.761173928723072	-1.50305557250977	0.672956175806924	-1.46044158935547	-0.713597816217738	O88902;F1M951	O88902;F1M951	Tyrosine-protein phosphatase non-receptor type 23	Ptpn23
5.52845	5.740726	5.848976	5.958673	6.156107	6.174561	6.073603	6.538679	5.649826	5.664549	5.905264	5.517765						+	0	113820000000	475	1.82581516077824	-0.466530799865723	0.289557666671179	0.0848555564880371	0.0756158389416616	F1M953;P48721	F1M953;P48721	Stress-70 protein, mitochondrial	Hspa9
0.7335739	1.352018	1.007561	1.497992	1.827944	1.314693	0.912344	1.676855	1.149431	0.9956455	0.1962719	1.569807							0	4350500000	43	0.485802610365413	-0.285172939300537	0.200704598800953	0.169997215270996	0.127339641621707	F1M964;Q68FX8;P20069	F1M964;Q68FX8;P20069	Mitochondrial-processing peptidase subunit alpha	Pmpca
1.587151	1.602526	1.51696	1.348185	1.741938	1.845215	2.125278	1.830402	1.836355	1.781115	2.281359	1.659519							0	6235500000	53	1.97948368149567	-0.372003078460693	1.35883605796206	-0.375881671905518	-0.327514791165072	P97697;F1M978	P97697;F1M978	Inositol monophosphatase 1	Impa1
-4.734154	-4.194518	-5.249637	-4.704344	-4.512516	-3.310564	-3.211588	-4.828673	-0.5433216	-4.146405	1.325043	-1.676508					+		0	407630000	10	0.807090166811304	-0.754828035831451	1.60442536845927	-3.46036541461945	-1.59908035489893	F1M983;G3V9R2;Q5XJW6	F1M983;G3V9R2;Q5XJW6		Cfh
0.5510082	-1.066673	-0.7784481	-0.6282005	-0.4585361	0.1170311	-0.8063488	-0.004173279	-0.8027267	0.4542274	-0.08341217	-1.993082							0	1674400000	21	0.181431345418476	-0.192571640014648	0.0704519682203069	0.125669956207275	0.0767413363520048	F1M9B2	F1M9B2		Igfbp7
-3.430019	-3.584463	-3.49933	-4.84047	-3.08363	-2.337067	-3.278364	-2.813328	-2.852535	-3.393993	-3.416458	-4.439021							0.00042662	155930000	2	1.30070639348771	-0.960473656654358	0.27464941730862	-0.313068747520447	-0.212764917386632	F1M9C0;Q66H84	F1M9C0;Q66H84	MAP kinase-activated protein kinase 3	Mapkapk2;Mapkapk3
-4.067133	-4.111128	-4.501237	-3.875999	-2.423719	-2.953091	-3.129614	-2.886801	-2.773294	-4.452611	-3.53718	-2.95523							0	139100000	2	3.18729006853131	-1.29056811332703	0.897658752772824	-0.709295213222504	-0.506631302587744	F1M9C9	F1M9C9		Hars2
1.971212	2.212347	1.946476	1.88521	3.447609	2.606993	3.497486	2.921165	2.933718	2.791105	2.834375	2.81563							0	10129000000	29	2.57797440410008	-1.114501953125	4.41016056359771	-0.839895725250244	-0.778877683851452	F1M9D6;A0A0G2JX93	F1M9D6;A0A0G2JX93		Stat1
-2.425291	-2.251541	-2.734121	-1.467876	-1.926962	-1.982309	-2.435312	-1.37562	-2.110662	-1.658573	-1.46105	-2.48757							0	471630000	6	0.361636046152206	-0.289656639099121	0.352083249130597	-0.290243625640869	-0.214239845388621	Q6P7A2;F1M9N5;Q7TP51	Q6P7A2;F1M9N5;Q7TP51	Ubiquitin conjugation factor E4 A	Ube4a
-2.590595	-4.457698	-2.34341	-3.196405	-4.542952	-3.285532	-4.625529	-3.039003	-3.059412	-3.147151	-3.339935	-2.736051							0.00044405	147160000	3	0.53547795335628	0.726226806640625	0.0550644300213165	-0.0763899683952332	-0.0513125297370514	F1M9N7;Q4KLH5	F1M9N7;Q4KLH5	Arf-GAP domain and FG repeat-containing protein 1	Agfg1
-3.070341	-5.284766	-1.840065	-2.800936	-2.263699	-1.990772	-2.383856	-2.219807	-4.793659	-4.879134	-2.555849	-2.533337							0	278240000	2	0.682530977162885	-1.03449368476868	0.174297399032646	0.441467523574829	0.222517104893823	F1M9N8;D4A2R8;O54960	F1M9N8;D4A2R8;O54960	Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein	Nos1ap;LOC100361087
1.294401	0.3548641	-0.9257202	2.381203	0.9364624	0.7934818	0.8050995	1.519403	0.9269352	0.3356438	1.13138	0.3823166							0	3849800000	27	0.122762235903193	-0.237424850463867	0.0390205839382605	0.082118034362793	0.0474749860868242	F1M9V7	F1M9V7		Npepps
-3.979248	-1.442587	0.3584824	-4.318884	-2.573713	-1.219948	-1.482803	-1.959682	-2.271753	0.2983761	-4.985484	-3.306292							0	611200000	8	0.183030746078848	-0.536522388458252	0.0494207876901763	0.220728993415833	0.0860607874239733	Q9QWN8;F1MA36	Q9QWN8;F1MA36	Spectrin beta chain, non-erythrocytic 2	Sptbn2
0.7168789	2.802011	2.964725	0.8825264	1.667908	-0.1847248	0.5998497	0.4232197	1.108976	1.181643	-0.2868156	1.729284							0	4733300000	18	0.85176833184385	1.21497249603271	0.575044766966304	0.908263683319092	0.521784212786389	F1MA97	F1MA97		Thsd7a
1.926502	2.978403	2.841696	1.333344	2.464758	2.159256	2.571703	2.067923	2.817753	2.40551	1.987192	2.817368							0	9415300000	105	0.0390285198397578	-0.0459237098693848	0.216372760436206	-0.236969470977783	-0.164842781229641	F1MA98	F1MA98	Nucleoprotein TPR	Tpr
-2.271048	-2.402475	-3.575936	-2.590151	-3.358485	-2.436907	-4.656363	-1.657061	-4.77415	-4.85965	-1.964252	-3.176634							0	244060000	4	0.173653163421199	0.317301213741302	0.61937375558935	0.983769059181213	0.560617093086833	G3V8Z9;F1MAA2	G3V8Z9;F1MAA2		Cops7a
-2.238928	-2.609379	-2.027613	-3.751718	-1.61087	-1.017242	-1.490934	-4.034928	-2.475382	-2.055979	-0.5450783	-1.754539							0.00042248	489800000	5	0.33956886913385	-0.618415534496307	0.841016498060103	-0.949164688587189	-0.606340651622392	F1MAA3;D4A1A5;A0A0G2JZD1	F1MAA3;D4A1A5;A0A0G2JZD1		LOC100909464;Ppp2r5c
-1.915565	-1.681715	-1.727711	-1.426012	-1.099697	-1.128984	-1.043188	-1.378925	-1.71184	-1.568336	-1.742926	-0.806078							0	737370000	4	2.24173484722261	-0.525052070617676	0.422083721440533	-0.230455875396729	-0.185499206020518	Q66H32;F1MAA5	Q66H32;F1MAA5		Rangap1
2.680901	2.211178	2.731668	2.598318	2.421268	2.586988	1.639709	1.6292	2.151752	2.501532	1.79814	2.203648							0	10069000000	77	0.877619655383042	0.48622465133667	1.09574892325951	0.391748428344727	0.330216991184489	F1MAA7	F1MAA7		Lamc1
-3.613945	-3.5309	-1.329706	-2.487705	-4.47678	-4.171692	-2.02195	-3.879936	-3.385925	-5.804776	-3.205855	-4.398961							0	175170000	4	0.540898507265173	0.897025167942047	0.925601651881426	1.45831519365311	0.809524252770186	F1MAD2	F1MAD2		Inadl
2.090933	0.8354053	2.248266	1.682631	1.981413	1.762711	-0.01776886	1.239723	0.8772945	1.803076	0.5847244	0.4609604							0	5913300000	81	0.375186410506851	0.472789287567139	0.905520204962854	0.782794952392578	0.544272006795044	F1MAN8	F1MAN8		Lama5
-2.531221	-0.01333618	-0.5446758	-0.6015797	-0.4552612	-0.8710499	-0.9885426	-1.084929	-1.758667	0.08068466	-1.111042	0.2274761							0	1113800000	14	0.0445513880510116	-0.0727577209472656	0.147200737756348	-0.282316207885742	-0.163130988088644	F1MAR6;A0A0G2K2S1	F1MAR6;A0A0G2K2S1		Prodh
-0.5377789	-0.7790852	-0.5205326	-0.5198555	-0.5145416	0.1067448	-0.02873421	0.4144173	-0.08760452	-1.319241	0.06442642	-1.076111							0	1478000000	27	1.5457537448293	-0.583784580230713	0.0146624523690481	0.0153193473815918	0.0113216833176326	Q566D6;Q812D1;F1SW39;Q923W4	Q566D6;Q812D1;F1SW39	PC4 and SFRS1-interacting protein	Psip1
1.326368	1.756296	2.019529	1.078093	1.819117	2.150154	2.088654	1.862299	2.278791	2.045555	1.642483	2.040453							0	6759600000	61	0.985854973552298	-0.43498420715332	0.933831263925451	-0.456748962402344	-0.365649792380497	F2Z3Q8;P52296	F2Z3Q8;P52296	Importin subunit beta-1	Kpnb1
-1.214951	-4.534844	-2.188213	-1.486324	-2.456123	-1.469355	-1.717117	-1.555437	-5.720512	-2.359621	-0.9638462	-2.542553							0	565030000	7	0.295695915298104	-0.556575059890747	0.166110578500853	0.540549874305725	0.239509944429837	F2Z3S5;F1M9Y9;B5DFF2	F2Z3S5;F1M9Y9		Rbpms
0.155695	0.6087723	0.249094	0.6522541	1.568872	1.098404	1.457905	1.039438	-0.2803764	0.8067303	0.9920158	-0.1533852							0	3128000000	29	2.53475622358667	-0.874701023101807	0.0775740476640241	0.0752077102661133	0.0557594388193198	Q6I7R3;F2Z3T7	Q6I7R3;F2Z3T7	Isochorismatase domain-containing protein 1	Isoc1
1.117664	1.354794	1.220577	0.2253571	0.8042984	0.7123775	0.618103	1.050783	0.6938381	1.134747	0.8827686	1.173895							0	3333600000	26	0.278801068449341	0.183207511901855	0.00995686783518754	0.0082859992980957	0.00647451617132707	F2Z3T9	F2Z3T9		U2af2
-1.039822	-3.607662	-3.916434	-1.383768	-3.153812	-0.08638	-1.236269	-1.480476	-1.861265	-2.861031	-3.039354	-4.390883							0	610380000	6	0.461211496750149	-0.997687101364136	0.2476761862803	0.551211833953857	0.289150129347809	F6T071;Q9R064;Q68G33	F6T071;Q9R064;Q68G33	Golgi reassembly-stacking protein 2	Gorasp2
